variant,order,method,source_id,kind,sphere_a,sphere_b
m1-head,1,permutation_label_invariant,453,view,0.9145752127181951,-0.40441585068029623
m1-head,1,permutation_label_invariant,406,view,0.9375162511560334,-0.3479414876359776
m1-head,1,permutation_label_invariant,539,view,0.9699419155147464,-0.24333655814033445
m1-head,1,permutation_label_invariant,436,view,0.9915421606754729,-0.1297849898987343
m1-head,1,permutation_label_invariant,453,view,0.8911222431480521,-0.4537633169029682
m1-head,1,permutation_label_invariant,406,view,0.9408229720995768,-0.338898414233113
m1-head,1,permutation_label_invariant,539,view,0.9703911874600094,-0.24153869938366562
m1-head,1,permutation_label_invariant,436,view,0.9924020845153065,-0.12303699707679039
m1-head,1,permutation_label_invariant,453,view,0.8875453412200673,-0.46072037862303616
m1-head,1,permutation_label_invariant,406,view,0.934554484986522,-0.3558200592878039
m1-head,1,permutation_label_invariant,539,view,0.9668923190678,-0.2551847239309036
m1-head,1,permutation_label_invariant,436,view,0.9909230472461412,-0.13443033302205784
m1-head,1,permutation_label_invariant,453,view,0.8800449053666518,-0.4748904763608138
m1-head,1,permutation_label_invariant,406,view,0.9387840220358673,-0.3445062553425701
m1-head,1,permutation_label_invariant,539,view,0.9695785960893609,-0.24478019937360887
m1-head,1,permutation_label_invariant,436,view,0.9927286049165551,-0.12037407104700777
m1-head,1,permutation_label_invariant,453,view,0.8858148447997832,-0.46403885692077124
m1-head,1,permutation_label_invariant,406,view,0.9040054273236259,-0.4275209788646965
m1-head,1,permutation_label_invariant,539,view,0.9679004519813723,-0.2513338716811856
m1-head,1,permutation_label_invariant,436,view,0.9929732837132472,-0.11833874188840597
m1-head,1,permutation_label_invariant,453,view,0.8830061341079053,-0.46936144614551756
m1-head,1,permutation_label_invariant,406,view,0.9291116001802721,-0.36979945160918515
m1-head,1,permutation_label_invariant,539,view,0.9703268450162705,-0.24179705093480866
m1-head,1,permutation_label_invariant,436,view,0.9911400405585206,-0.1328210073808127
m1-head,1,permutation_label_invariant,453,view,0.8649905366411658,-0.5017881739551341
m1-head,1,permutation_label_invariant,406,view,0.8689908475514508,-0.49482815893177584
m1-head,1,permutation_label_invariant,539,view,0.9690508899790444,-0.24686103911071441
m1-head,1,permutation_label_invariant,436,view,0.989349243369569,-0.14556124018453945
m1-head,1,permutation_label_invariant,453,view,0.883699997635676,-0.4680537513776661
m1-head,1,permutation_label_invariant,406,view,0.9361047491114795,-0.35172133670127786
m1-head,1,permutation_label_invariant,539,view,0.9680865445094677,-0.250616125458275
m1-head,1,permutation_label_invariant,436,view,0.9922830156709129,-0.12399361600920673
m1-head,1,permutation_label_invariant,453,view,0.8842696279377488,-0.46697668582792773
m1-head,1,permutation_label_invariant,406,view,0.9391980037926343,-0.34337604702706165
m1-head,1,permutation_label_invariant,539,view,0.9705061359955839,-0.24107641940870364
m1-head,1,permutation_label_invariant,436,view,0.9912034988159055,-0.13234660530254158
m1-head,1,permutation_label_invariant,453,view,0.8836026186461399,-0.46823755970840697
m1-head,1,permutation_label_invariant,406,view,0.9313701895319055,-0.3640735777989145
m1-head,1,permutation_label_invariant,539,view,0.9616218983109371,-0.27437806889193833
m1-head,1,permutation_label_invariant,436,view,0.9919992352291306,-0.12624388026680725
m1-head,1,permutation_label_invariant,453,view,0.8851369724919489,-0.4653305705923337
m1-head,1,permutation_label_invariant,406,view,0.9346899666289754,-0.35546401545462303
m1-head,1,permutation_label_invariant,539,view,0.970431477816893,-0.2413767736591923
m1-head,1,permutation_label_invariant,436,view,0.9956063569789981,-0.0936375028661463
m1-head,1,permutation_label_invariant,453,view,0.8823377999392291,-0.47061662401406995
m1-head,1,permutation_label_invariant,406,view,0.9369925601960762,-0.349349312489952
m1-head,1,permutation_label_invariant,539,view,0.9714011872560392,-0.2374441690114902
m1-head,1,permutation_label_invariant,436,view,0.9937752324083695,-0.1114037138146256
m1-head,1,permutation_label_invariant,453,view,0.8886253754068963,-0.45863377784780773
m1-head,1,permutation_label_invariant,406,view,0.935338010261873,-0.3537552919171105
m1-head,1,permutation_label_invariant,539,view,0.9697642310281379,-0.24404371784252968
m1-head,1,permutation_label_invariant,436,view,0.982451432714874,-0.1865185844801828
m1-head,1,permutation_label_invariant,453,view,0.8815427278210594,-0.47210424593071104
m1-head,1,permutation_label_invariant,406,view,0.9322740099963852,-0.36175291330583587
m1-head,1,permutation_label_invariant,539,view,0.9694426516777778,-0.2453180488834003
m1-head,1,permutation_label_invariant,436,view,0.9849790591269109,-0.17267383438571443
m1-head,1,permutation_label_invariant,453,view,0.8845786625130563,-0.46639102674323846
m1-head,1,permutation_label_invariant,406,view,0.9375738076809242,-0.34778636423915893
m1-head,1,permutation_label_invariant,539,view,0.9688432681705931,-0.2476746287380365
m1-head,1,permutation_label_invariant,436,view,0.9951550189329276,0.0983183009037702
m1-head,1,permutation_label_invariant,453,view,0.852008783807547,-0.5235274895502474
m1-head,1,permutation_label_invariant,406,view,0.909585765486236,-0.41551622739048066
m1-head,1,permutation_label_invariant,539,view,0.9742046319805174,-0.22566642423653552
m1-head,1,permutation_label_invariant,436,view,0.9959201598074989,-0.09023876821525023
m1-head,1,permutation_label_invariant,453,view,0.873411876258137,-0.4869822321309478
m1-head,1,permutation_label_invariant,406,view,0.9463821020346099,-0.3230494032629575
m1-head,1,permutation_label_invariant,539,view,0.969241936808199,-0.24610986963608547
m1-head,1,permutation_label_invariant,436,view,0.9924662697396857,-0.12251817591277366
m1-head,1,permutation_label_invariant,453,view,0.8833012048397939,-0.46880591029611407
m1-head,1,permutation_label_invariant,406,view,0.9380293812108049,-0.34655573864138245
m1-head,1,permutation_label_invariant,539,view,0.9689394376926538,-0.24729813198615916
m2-head-contrastive,2,permutation_label_invariant,436,original,0.9912002907200403,-0.13237062996188803
m2-head-contrastive,2,permutation_label_invariant,453,original,0.8731971218682545,-0.48736719869211154
m2-head-contrastive,2,permutation_label_invariant,406,original,0.9232349386585798,-0.38423592757586855
m2-head-contrastive,2,permutation_label_invariant,539,original,0.9617009911613349,-0.27410071798392915
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9910852170825568,-0.1332294730171244
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8715001077050659,-0.49039531224315147
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9224270952392044,-0.3861712754317227
m2-head-contrastive,2,permutation_label_invariant,539,view,0.963006080791391,-0.26947966223595465
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9934052156035224,-0.1146563457106444
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8501510375243612,-0.5265389001738161
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9247043343575259,-0.380686083302771
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9620680623801624,-0.27280953676160113
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9905607797193878,-0.1370742196101004
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8743790890864322,-0.4852434528856423
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9186094348264173,-0.3951666816014345
m2-head-contrastive,2,permutation_label_invariant,539,view,0.957485785206431,-0.2884804518986056
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9914089991278173,-0.13079830445529114
m2-head-contrastive,2,permutation_label_invariant,453,view,0.872921815550086,-0.48786012743074325
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9552307330302128,-0.2958618709373713
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9394128099072327,-0.34278794112715943
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9906388767899168,-0.13650866563120312
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8781890310593635,-0.47831373148490725
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9569507010196113,-0.29025050528478685
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9620027210603168,-0.27303985912783096
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9906748004722514,-0.13624771451024084
m2-head-contrastive,2,permutation_label_invariant,453,view,0.875473428640783,-0.4832662576095614
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9244517835428039,-0.38129896394368606
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9567029024218006,-0.29106624073860304
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9901446207138694,-0.14004867036636628
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8745800443378261,-0.4848811669327296
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9358046104997183,-0.3525191214210513
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9618943568271018,-0.27342137133767674
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9915558250839817,-0.12968055267473147
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8737693903404118,-0.4863404697371427
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9411096482967255,-0.33810150825279256
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9644426125423085,-0.2642923515967992
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9916056436702961,-0.12929906202760014
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8736471411484562,-0.48656004024491045
m2-head-contrastive,2,permutation_label_invariant,406,view,0.922572135310712,-0.385824643002793
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9812202321099847,-0.1928907880071703
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9920201005414988,-0.1260798164720831
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8886140012438924,-0.45865581517442816
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9215491067747962,-0.38826182377691315
m2-head-contrastive,2,permutation_label_invariant,539,view,0.961837423102688,-0.27362158452720814
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9925689628205068,-0.12168341729842677
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8721631885847809,-0.48921505749274286
m2-head-contrastive,2,permutation_label_invariant,406,view,0.934206493011487,-0.35673271284699737
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9640968783426883,-0.26555076571134767
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9920149849140276,-0.1261200606803733
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8728506446749775,-0.4879874507510164
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9260070602583854,-0.37750619114343303
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9523930428651443,-0.3048729110663508
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9909839461507413,-0.13398066454344895
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8737857546287863,-0.4863110681526814
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9134489594316235,-0.4069533124490864
m2-head-contrastive,2,permutation_label_invariant,539,view,0.962625528218309,-0.2708359142034542
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9969915794707377,-0.07750993784311334
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8763204606827221,-0.4817286063633976
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9228750985509329,-0.3850994059650126
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9588361204950473,-0.28396002189393976
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9914750826759535,-0.13029643292396953
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8853661981390358,-0.4648942838891751
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9249136910765037,-0.380177148260173
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9615991926914014,-0.2744576335525116
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9895932125358278,-0.14389327191713844
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8704408108526865,-0.49227308965869426
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9254946581401283,-0.37876066025141314
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9572560747793524,-0.2892417800007923
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9913833117294378,-0.1309928594403973
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8735899506167347,-0.486662715010561
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9233675668567355,-0.38391709583850486
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9618300702139089,-0.2736474301584185
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9898567774954863,-0.1420688567077626
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8833418294578494,-0.4687293593642915
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9227614969399768,-0.3853715347104568
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9608014704844675,-0.2772373248949072
m2-head-contrastive,2,permutation_label_invariant,436,view,0.999142993537577,-0.04139176807976114
m2-head-contrastive,2,permutation_label_invariant,453,view,0.873398751328446,-0.4870057711956919
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9228352967143589,-0.3851947755851844
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9624075589667842,-0.27160944468776366
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9942485825169743,-0.10709694749611957
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8703949427134391,-0.49235418521514435
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9409917622967165,-0.33842946575279037
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9566782743158698,-0.29114717833427284
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9996648851299866,-0.025886626625538537
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8757709158478241,-0.4827269445090699
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9223065696648114,-0.386459042529901
m2-head-contrastive,2,permutation_label_invariant,539,view,0.9597742518318799,-0.2807728361514956
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9906794891321522,-0.13621361830910153
m2-head-contrastive,2,permutation_label_invariant,453,view,0.8781126992272998,-0.478453850915368
m2-head-contrastive,2,permutation_label_invariant,406,view,0.9260898467944925,-0.37730305546622966
m2-head-contrastive,2,permutation_label_invariant,539,view,0.962860825168465,-0.26999820620867454
m2-head-contrastive,2,permutation_label_invariant,436,view,0.9872326919109514,-0.15928468859955097
